player_id,year,prev_fip,prev_era,prev_whip,prev_kbb,prev_ip_total
13080,2024,3.9098159509202457,4.803680981595092,1.7300613496932518,1.4285714285714286,54.33333333333333
13080,2025,4.218012422360249,4.527950310559007,1.5745341614906834,1.2542372881355932,107.33333333333333
13080,2026,6.411688311688312,8.064935064935066,1.6753246753246755,1.8,25.666666666666664
13085,2024,3.5120481927710845,3.6433734939759033,1.1349397590361445,3.814814814814815,138.33333333333334
13085,2025,4.422314049586777,4.31404958677686,1.2892561983471074,4.625,121.0
13085,2026,4.683333333333334,4.7727272727272725,1.3181818181818181,3.230769230769231,132.0
13088,2024,3.420388349514563,3.0145631067961167,1.150485436893204,1.793103448275862,68.66666666666666
13088,2025,2.7715328467153286,3.153284671532847,1.1824817518248176,3.4285714285714284,45.666666666666664
13088,2026,3.588888888888889,2.8,1.3111111111111111,1.9473684210526316,45.0
13091,2024,2.111061946902655,2.3893805309734515,1.0553097345132745,4.315789473684211,150.66666666666666
13092,2024,3.3977099236641224,5.977099236641222,1.6259541984732826,1.9333333333333333,43.666666666666664
13092,2025,5.366375545851529,5.541484716157205,1.5851528384279476,1.4333333333333333,76.33333333333333
13092,2026,4.805128205128205,5.653846153846154,1.8333333333333333,0.9148936170212766,78.0
13102,2024,12.1,27.0,6.0,0.0,0.3333333333333333
13102,2025,5.121739130434783,8.217391304347826,1.956521739130435,1.2222222222222223,15.333333333333332
13103,2024,4.1,9.0,3.0,1.0,1.0
13103,2025,6.6,0.0,1.5,0.3333333333333333,2.0
13103,2026,7.655555555555555,9.0,2.111111111111111,0.6666666666666666,9.0
13114,2024,5.045054945054945,5.637362637362638,1.7472527472527473,0.631578947368421,30.333333333333332
13115,2024,3.3244897959183675,4.591836734693878,1.4489795918367347,2.5789473684210527,49.0
13115,2026,4.933333333333334,6.0,2.8333333333333335,0.7142857142857143,6.0
13122,2024,4.5285714285714285,3.857142857142857,1.3928571428571428,0.8,28.0
13122,2025,9.970967741935485,13.935483870967744,3.0000000000000004,0.4444444444444444,10.333333333333332
13122,2026,6.2935483870967746,4.35483870967742,1.6451612903225807,1.0,10.333333333333332
13124,2024,6.4,9.450000000000001,2.7,0.8571428571428571,6.666666666666666
13124,2025,3.1,81.0,9.0,,0.3333333333333333
13124,2026,3.7666666666666666,3.857142857142857,1.6666666666666667,1.4444444444444444,21.0
13126,2024,4.325806451612904,4.064516129032258,1.564516129032258,1.8571428571428572,62.0
13126,2025,5.871186440677967,7.779661016949153,2.161016949152543,1.6666666666666667,39.33333333333333
13126,2026,4.0,3.9150000000000005,1.4700000000000002,1.875,66.66666666666666
13130,2024,6.708108108108108,6.932432432432433,1.418918918918919,0.8888888888888888,24.666666666666664
13130,2025,6.8500000000000005,9.450000000000001,2.4000000000000004,1.6666666666666667,6.666666666666666
13130,2026,4.128571428571429,6.171428571428572,1.4571428571428573,1.6,11.666666666666666
13147,2024,4.827272727272727,5.318181818181818,1.6363636363636365,0.6666666666666666,22.0
13147,2026,8.67142857142857,3.8571428571428568,1.2857142857142856,,2.3333333333333335
13148,2024,3.1,4.55056179775281,1.4157303370786518,2.0,29.666666666666664
13148,2025,5.1,9.0,2.75,0.8333333333333334,4.0
13152,2024,8.626315789473685,19.894736842105264,3.0,0.6,6.333333333333333
13152,2025,4.2875,5.34375,1.3125,1.125,32.0
13156,2024,4.663157894736842,6.678947368421053,1.6736842105263157,2.0625,63.333333333333336
13156,2025,6.284615384615385,6.6461538461538465,1.8000000000000003,1.3333333333333333,21.666666666666664
13156,2026,4.444827586206896,5.275862068965517,1.6896551724137931,1.5,29.0
13157,2024,7.111627906976745,9.104651162790699,2.1279069767441863,0.75,28.666666666666664
13157,2026,3.1927835051546394,3.6185567010309274,1.3917525773195876,2.3684210526315788,64.66666666666667
13162,2025,5.061538461538461,6.230769230769231,1.8461538461538463,0.5555555555555556,8.666666666666666
13167,2024,4.466666666666667,7.5,2.033333333333333,1.4375,30.0
13167,2025,3.08744769874477,4.1799163179916325,1.4686192468619248,2.6,79.66666666666666
13167,2026,3.322772277227723,2.806930693069307,1.1584158415841586,3.611111111111111,67.33333333333333
13169,2024,4.341379310344828,6.827586206896552,2.0,0.9523809523809523,29.0
13169,2025,5.248648648648649,7.297297297297298,2.2702702702702706,1.0625,24.666666666666664
13175,2025,5.766666666666667,6.0,1.3333333333333333,4.0,3.0
13191,2024,10.1,0.0,3.0,0.3333333333333333,1.0
13228,2024,2.1,9.0,2.0,2.0,1.0
13228,2025,3.0325842696629213,5.0056179775280905,1.5674157303370788,2.193548387096774,59.33333333333333
13228,2026,3.5403669724770643,4.954128440366972,1.7889908256880733,1.4210526315789473,36.333333333333336
13242,2024,5.433333333333334,7.5,1.5833333333333333,1.0476190476190477,36.0
13242,2025,17.1,45.0,6.0,1.0,1.0
13244,2024,4.026829268292683,3.951219512195122,1.5365853658536586,1.5294117647058822,41.0
13244,2025,5.789655172413793,17.689655172413794,3.4137931034482762,1.5,9.666666666666666
13244,2026,2.708695652173913,2.347826086956522,1.565217391304348,2.0,7.666666666666666
13245,2024,3.491304347826087,2.347826086956522,1.565217391304348,1.2,7.666666666666666
13245,2025,4.85,5.625,1.6875,1.8,32.0
13245,2026,3.3222222222222224,8.0,2.2222222222222223,1.25,9.0
13268,2024,10.1,12.0,2.3333333333333335,0.5,3.0
13268,2025,4.075,8.775,1.9500000000000002,1.5,13.333333333333332
13268,2026,6.19375,6.75,1.96875,1.0,10.666666666666666
13271,2025,5.9,9.0,2.1,1.3333333333333333,10.0
13665,2025,2.988888888888889,11.0,2.4444444444444446,1.5714285714285714,9.0
13934,2024,3.0263157894736845,3.694736842105263,1.2421052631578948,3.1363636363636362,190.0
13934,2025,4.0325513196480935,4.513196480938416,1.3724340175953078,2.76,113.66666666666667
13940,2024,2.7802030456852793,4.385786802030457,1.4619289340101522,3.642857142857143,65.66666666666667
13940,2025,4.650847457627119,5.720338983050848,1.8050847457627122,1.6,39.33333333333333
13941,2024,3.0427083333333336,2.671875,1.0729166666666667,4.628571428571429,192.0
13941,2025,5.089637305699482,4.756476683937824,1.2435233160621764,1.5454545454545454,64.33333333333333
13941,2026,3.0090909090909093,3.272727272727273,1.115702479338843,9.2,121.0
13942,2024,2.682474226804124,2.7139175257731956,1.0670103092783505,3.857142857142857,129.33333333333334
13942,2025,3.6454545454545455,4.025454545454545,1.249090909090909,2.7049180327868854,183.33333333333334
13942,2026,5.001694915254237,5.4,1.5254237288135595,1.3043478260869565,98.33333333333333
14106,2024,3.1,4.35483870967742,1.1612903225806452,1.5,10.333333333333332
14106,2025,3.7,10.8,3.0000000000000004,1.3333333333333333,1.6666666666666665
14106,2026,3.026829268292683,3.951219512195122,1.829268292682927,1.5714285714285714,13.666666666666666
14108,2024,3.7047430830039527,3.2015810276679844,1.1264822134387353,2.142857142857143,84.33333333333333
14108,2025,4.448101265822785,4.784810126582279,1.4050632911392407,1.3636363636363635,52.666666666666664
14108,2026,3.1681818181818184,3.835227272727273,1.3295454545454546,4.583333333333333,58.666666666666664
14109,2024,3.273913043478261,3.717391304347826,1.4130434782608696,2.875,46.0
14109,2025,3.8422680412371135,5.56701030927835,1.7628865979381443,2.0,32.333333333333336
14109,2026,3.353846153846154,2.492307692307693,0.9230769230769231,3.7777777777777777,43.33333333333333
14111,2024,4.2785714285714285,4.339285714285714,1.5000000000000002,2.6666666666666665,37.33333333333333
14111,2025,3.5,5.4,1.4,1.0,10.0
14113,2024,3.72,3.24,1.2733333333333334,3.0,150.0
14113,2025,3.756429942418426,3.7312859884836853,1.2322456813819578,2.5918367346938775,173.66666666666666
14113,2026,3.7401446654611212,3.1735985533453888,1.0904159132007232,4.172413793103448,184.33333333333334
14128,2025,4.241025641025641,4.730769230769231,1.5384615384615385,1.9375,78.0
14128,2026,3.8978723404255318,4.8111702127659575,1.452127659574468,2.1515151515151514,125.33333333333333
14129,2024,14.8,21.6,3.0000000000000004,0.2,3.333333333333333
14130,2026,5.273076923076923,6.576923076923077,1.5192307692307692,1.625,52.0
14131,2024,5.433333333333334,1.5,1.8333333333333333,0.3333333333333333,6.0
14131,2025,4.433333333333334,9.0,2.0,0.5,3.0
14132,2024,2.056521739130435,0.0,0.9130434782608696,3.5,7.666666666666666
14132,2025,5.667796610169491,8.008474576271185,1.906779661016949,1.2916666666666667,39.333333333333336
14132,2026,5.3660944206008585,5.6781115879828326,1.5708154506437768,1.236842105263158,77.66666666666667
14134,2024,3.3426470588235295,3.9705882352941173,1.3897058823529411,2.5238095238095237,90.66666666666667
14134,2026,3.688785046728972,4.794392523364486,1.2897196261682244,2.25,35.666666666666664
14135,2024,4.554545454545455,3.272727272727273,1.8181818181818181,0.5,11.0
14135,2025,4.385714285714286,3.306122448979592,1.4081632653061225,1.0,16.333333333333332
14136,2024,2.725,4.725,1.55625,2.4705882352941178,53.333333333333336
14136,2025,3.1,4.808219178082192,1.8904109589041096,1.5,24.333333333333332
14136,2026,10.225,20.25,1.875,0.75,2.6666666666666665
14142,2025,3.978048780487805,6.585365853658537,1.4634146341463414,3.25,13.666666666666666
14142,2026,4.138461538461539,5.1923076923076925,2.076923076923077,0.8571428571428571,8.666666666666666
14143,2024,3.9823529411764707,3.9705882352941178,1.2941176470588236,1.3571428571428572,68.0
14143,2025,4.369938650306748,4.47239263803681,1.638036809815951,1.4285714285714286,54.33333333333333
14143,2026,4.0718309859154935,5.323943661971832,1.563380281690141,1.625,47.33333333333333
14145,2024,5.310526315789474,4.973684210526316,1.5263157894736843,1.7058823529411764,38.0
14145,2025,7.707142857142857,7.714285714285715,2.3571428571428577,0.5555555555555556,9.333333333333332
14155,2024,4.793251533742332,5.134969325153374,1.49079754601227,1.3529411764705883,108.66666666666666
14155,2025,4.1695652173913045,5.869565217391305,1.4869565217391305,1.8235294117647058,38.33333333333333
14156,2024,5.629411764705882,4.764705882352941,1.8235294117647058,0.42857142857142855,17.0
14156,2025,5.466197183098592,9.507042253521128,2.366197183098592,1.0,23.666666666666664
14156,2026,3.3015810276679844,4.16205533596838,1.4229249011857708,1.8235294117647058,84.33333333333333
14158,2024,2.8,6.750000000000001,1.8000000000000003,2.0,6.666666666666666
14158,2025,7.300000000000001,16.200000000000003,4.200000000000001,0.3333333333333333,1.6666666666666663
14162,2025,4.5,18.0,2.4,0.8,5.0
14162,2026,5.445454545454545,2.4545454545454546,1.6363636363636365,0.8461538461538461,18.333333333333332
14163,2024,9.1,9.0,2.8,0.2857142857142857,5.0
14163,2025,3.404054054054054,4.378378378378379,1.4391891891891893,3.1818181818181817,49.33333333333333
14163,2026,4.484615384615385,5.322115384615385,1.4134615384615385,2.272727272727273,69.33333333333333
14171,2025,7.864705882352942,22.235294117647058,4.235294117647059,0.0,5.666666666666667
14173,2025,5.651401869158878,7.317757009345795,1.7102803738317758,1.5,35.666666666666664
14173,2026,2.839130434782609,1.173913043478261,1.0434782608695652,1.75,7.666666666666666
14176,2024,4.982978723404256,4.595744680851064,2.0744680851063833,0.7027027027027027,31.333333333333332
14176,2025,4.472881355932204,5.033898305084747,1.6271186440677967,1.0625,19.666666666666664
14176,2026,3.172289156626506,3.2530120481927716,1.2650602409638556,2.7,27.666666666666664
14177,2026,9.100000000000001,27.000000000000004,3.6000000000000005,0.25,1.6666666666666665
14178,2024,6.1,18.0,3.0,0.0,2.0
14178,2025,3.6714285714285717,10.928571428571429,2.357142857142857,1.1,14.0
14196,2024,7.1,6.0,3.0,0.5,3.0
14196,2026,2.647169811320755,4.075471698113208,1.2452830188679247,3.6,17.666666666666664
14480,2025,5.563157894736842,5.3999999999999995,1.6736842105263157,0.8709677419354839,63.333333333333336
14576,2024,2.953658536585366,7.2439024390243905,2.048780487804878,1.6666666666666667,13.666666666666666
14576,2025,6.3290076335877865,7.625954198473283,1.786259541984733,0.9545454545454546,43.666666666666664
14581,2024,4.319178082191781,5.486301369863014,1.6027397260273972,1.2535211267605635,146.0
14581,2025,4.678082191780822,5.03013698630137,1.536986301369863,1.7230769230769232,121.66666666666667
14581,2026,3.5534005037783376,3.6725440806045335,1.3753148614609572,2.173076923076923,132.33333333333334
14588,2024,3.5979253112033196,4.033195020746888,1.4315352697095436,1.7307692307692308,80.33333333333333
14588,2025,3.4333333333333336,12.0,2.6666666666666665,1.0,3.0
14593,2026,8.463636363636363,10.636363636363637,2.4545454545454546,1.1111111111111112,11.0
14595,2024,8.073684210526316,7.815789473684212,2.210526315789474,0.5,12.666666666666664
14600,2024,4.372727272727273,11.454545454545455,2.272727272727273,1.3333333333333333,11.0
14600,2025,3.7486486486486488,2.9189189189189193,0.972972972972973,4.0,12.333333333333332
14600,2026,2.5502262443438917,3.2986425339366514,1.248868778280543,4.241379310344827,147.33333333333334
14601,2026,4.640540540540541,6.5675675675675675,1.8648648648648647,1.5294117647058822,24.666666666666668
14607,2025,6.1,7.7142857142857135,2.142857142857143,,2.3333333333333335
14607,2026,3.1,0.0,0.0,,1.0
14608,2024,3.8905405405405404,2.918918918918919,1.4797297297297296,1.5,49.333333333333336
14608,2025,3.9518518518518517,2.5,1.2222222222222223,3.3125,54.0
14608,2026,2.483783783783784,3.794594594594595,1.5081081081081082,4.0,61.666666666666664
14613,2024,4.975,10.125,2.625,0.6666666666666666,10.666666666666666
14614,2024,4.190909090909091,2.4545454545454546,1.090909090909091,0.5,3.6666666666666665
14614,2025,6.41578947368421,4.2631578947368425,1.5789473684210527,0.8333333333333334,6.333333333333333
14614,2026,5.1,4.5,2.5,0.5,2.0
14615,2024,5.847368421052632,7.105263157894736,1.9263157894736842,1.2857142857142858,31.666666666666668
14615,2025,3.6693430656934307,4.7299270072992705,1.4452554744525548,1.5,45.666666666666664
14615,2026,3.632258064516129,6.967741935483872,1.9838709677419357,1.5714285714285714,20.666666666666664
14616,2025,7.580263157894738,8.171052631578947,1.973684210526316,0.9285714285714286,50.666666666666664
14616,2026,3.6970149253731344,3.7611940298507465,1.3582089552238805,1.962962962962963,67.0
14617,2024,2.5840425531914892,2.5372340425531914,1.1542553191489362,3.2325581395348837,188.0
14619,2024,2.9141592920353983,6.451327433628319,1.7787610619469028,1.7692307692307692,37.666666666666664
14619,2025,3.1,0.0,1.0000000000000002,1.5,3.999999999999999
14621,2024,3.9632075471698114,3.9481132075471703,1.5849056603773588,1.7741935483870968,70.66666666666666
14621,2025,4.372727272727273,11.454545454545455,2.5,1.4,22.0
14624,2024,3.1,2.4545454545454546,1.4265734265734267,2.2222222222222223,47.666666666666664
14624,2025,5.130769230769231,5.4,1.9384615384615387,0.8571428571428571,21.666666666666664
14624,2026,2.8975460122699386,5.300613496932516,1.2147239263803682,3.875,54.33333333333333
14625,2025,2.827272727272727,12.272727272727273,2.4545454545454546,2.0,3.6666666666666665
14625,2026,1.69375,3.09375,1.09375,3.5454545454545454,32.0
14627,2024,3.7099585062240665,4.369294605809129,1.4813278008298756,1.8918918918918919,80.33333333333333
14651,2025,4.75,4.7250000000000005,1.725,1.75,26.666666666666664
14651,2026,2.5,0.0,0.6000000000000001,2.0,1.6666666666666665
14654,2024,7.1,0.0,2.0,0.5,1.0
14657,2025,5.35,0.0,2.25,0.0,1.3333333333333333
14657,2026,9.1,6.0,2.0,0.6666666666666666,3.0
14667,2025,3.75625,7.3125,1.9375,1.25,32.0
14669,2024,3.8162162162162163,3.2837837837837838,1.337837837837838,1.4878048780487805,74.0
14669,2025,2.9970588235294118,3.176470588235294,1.4852941176470589,2.393939393939394,68.0
14669,2026,2.9646616541353383,3.24812030075188,1.3533834586466167,2.1153846153846154,44.33333333333333
14674,2024,3.5830508474576273,7.322033898305084,1.7542372881355932,1.3333333333333333,39.333333333333336
14674,2025,7.7119402985074625,6.850746268656716,1.6567164179104479,0.9,22.333333333333332
14681,2025,4.044444444444444,5.0,1.0833333333333333,3.0,36.0
14687,2025,3.9181818181818184,6.75,1.7045454545454546,1.5714285714285714,14.666666666666666
14687,2026,4.713924050632912,3.588607594936709,1.4620253164556962,1.1666666666666667,52.666666666666664
14708,2024,3.976923076923077,6.43846153846154,1.2461538461538464,2.210526315789474,43.33333333333333
14708,2026,5.35,9.0,2.0,2.5,4.0
14711,2025,1.7666666666666668,3.0,1.3333333333333333,,3.0
14711,2026,9.1,23.625,2.25,1.0,2.6666666666666665
14733,2025,5.686206896551724,3.724137931034483,1.3448275862068966,1.6,9.666666666666666
14733,2026,2.5,5.4,2.4000000000000004,1.6666666666666667,1.6666666666666665
14747,2024,7.128571428571428,13.114285714285716,2.8285714285714287,0.6923076923076923,11.666666666666666
14747,2025,3.172815533980583,2.4902912621359223,1.2669902912621358,2.310344827586207,68.66666666666667
14747,2026,6.838461538461539,6.230769230769232,2.2153846153846155,1.0,21.666666666666664
14763,2024,4.728571428571429,4.5,1.5857142857142856,1.108695652173913,70.0
14763,2025,4.733663366336634,6.683168316831684,1.6633663366336635,1.8571428571428572,33.666666666666664
14764,2024,5.272413793103448,4.655172413793104,1.4482758620689655,2.0,9.666666666666666
14764,2025,3.5191176470588235,3.9705882352941173,1.4117647058823528,1.6296296296296295,45.333333333333336
14764,2026,5.74,6.480000000000001,2.1300000000000003,1.1290322580645162,33.33333333333333
14769,2024,3.7638297872340427,4.136170212765958,1.3787234042553191,1.6857142857142857,78.33333333333333
14769,2025,4.52,6.84,1.76,1.6666666666666667,50.0
14770,2024,3.5732142857142857,3.9375,1.3392857142857142,2.4411764705882355,112.0
14770,2025,4.773684210526316,5.115789473684211,1.4842105263157896,3.2857142857142856,31.666666666666664
14770,2026,3.7017191977077366,4.409742120343839,1.3495702005730659,1.9722222222222223,116.33333333333333
14776,2025,6.889473684210526,9.947368421052632,2.473684210526316,0.9444444444444444,19.0
14776,2026,5.5,16.200000000000003,3.6000000000000005,0.5,1.6666666666666665
14781,2025,6.025,6.750000000000001,1.5750000000000002,1.5,13.333333333333332
14781,2026,6.5,9.0,2.4,6.0,5.0
14784,2024,4.71860465116279,5.525581395348837,1.7999999999999998,1.0151515151515151,71.66666666666667
14788,2024,3.2443037974683544,3.9645569620253167,1.488607594936709,1.6774193548387097,131.66666666666666
14788,2025,7.075000000000001,5.4,2.325,1.0,13.333333333333332
14788,2026,5.2932773109243705,7.9411764705882355,1.8151260504201683,1.3548387096774193,39.666666666666664
14792,2024,4.9990825688073395,6.440366972477063,1.81651376146789,1.206896551724138,36.333333333333336
14792,2025,4.6000000000000005,5.31496062992126,1.5708661417322836,1.9772727272727273,84.66666666666666
14792,2026,7.9148148148148145,10.0,2.1481481481481484,1.5,27.0
14794,2025,5.86,10.8,1.6800000000000002,1.8,8.333333333333332
14794,2026,5.137037037037038,4.0,1.5925925925925926,1.1666666666666667,27.0
14795,2025,7.540000000000001,4.32,2.0400000000000005,0.7142857142857143,8.333333333333332
14795,2026,1.2999999999999998,5.4,1.8000000000000003,,3.333333333333333
14798,2024,5.2,4.984615384615386,1.6153846153846156,1.2758620689655173,43.33333333333333
14798,2025,4.075265017667845,4.293286219081272,1.4946996466431097,1.7906976744186047,94.33333333333333
14798,2026,4.28421052631579,5.417763157894737,1.6480263157894737,1.608695652173913,101.33333333333333
14799,2024,5.35,3.375,1.125,1.0,8.0
14799,2026,2.7666666666666666,3.0,1.3333333333333333,1.8,9.0
14803,2026,3.4317307692307693,3.8942307692307696,1.514423076923077,1.530612244897959,69.33333333333333
14804,2025,5.396875,6.75,1.828125,1.0,21.333333333333332
14805,2025,3.1684931506849314,3.5753424657534247,1.1369863013698631,3.096774193548387,73.0
14805,2026,2.566346153846154,1.6875000000000002,0.9086538461538463,4.05,69.33333333333333
14808,2024,3.934319526627219,4.633136094674557,1.5443786982248522,1.5862068965517242,56.33333333333333
14808,2025,4.9135593220338984,6.559322033898305,1.8644067796610169,1.4444444444444444,59.0
14808,2026,3.2363636363636363,3.0681818181818183,1.5,1.3333333333333333,14.666666666666666
14816,2024,3.4333333333333336,6.0,1.6666666666666667,1.25,6.0
14816,2025,3.442857142857143,3.085714285714286,1.6285714285714286,1.25,11.666666666666666
14816,2026,3.927586206896552,4.655172413793104,1.8620689655172415,0.8333333333333334,9.666666666666666
14846,2024,6.1,0.0,2.0,0.0,1.0
14846,2026,3.670135746606335,3.5429864253393664,1.3574660633484161,2.63265306122449,147.33333333333334
14847,2025,5.1,15.75,3.75,0.5,4.0
14848,2024,4.143478260869565,7.0434782608695645,1.3043478260869565,0.8333333333333334,7.666666666666667
14849,2024,4.461702127659574,3.6382978723404253,1.4680851063829787,1.52,47.0
14869,2024,4.385714285714286,5.4,1.542857142857143,1.6666666666666667,35.0
14869,2025,5.554545454545455,4.909090909090909,2.181818181818182,1.1428571428571428,7.333333333333333
14871,2024,2.5915254237288137,2.7457627118644066,1.3220338983050848,2.0,19.666666666666668
14871,2025,4.489830508474577,7.016949152542373,1.5932203389830508,1.4285714285714286,59.0
15001,2024,2.7203703703703703,3.9166666666666665,1.4907407407407407,2.75,108.0
15003,2024,2.7432432432432434,2.408108108108108,1.183783783783784,3.2580645161290325,123.33333333333333
15011,2024,2.8181996086105676,3.2759295499021523,1.3326810176125243,2.625,170.33333333333334
15011,2025,3.2991150442477877,3.345132743362832,1.2345132743362832,3.717391304347826,150.66666666666666
15011,2026,3.691240875912409,5.321167883211679,1.4014598540145986,2.235294117647059,45.666666666666664
15013,2024,3.2179775280898877,3.7162921348314604,1.3061797752808988,2.261904761904762,118.66666666666667
15013,2025,4.0341317365269465,5.173652694610778,1.6706586826347307,2.526315789473684,111.33333333333333
15013,2026,2.450125944584383,3.944584382871536,1.1863979848866497,4.138888888888889,132.33333333333334
15014,2024,5.407692307692308,18.692307692307693,2.307692307692308,0.875,4.333333333333333
15014,2026,5.5,3.6,1.8,0.5,5.0
15024,2024,4.35,6.0,2.0833333333333335,1.3333333333333333,12.0
15024,2025,14.766666666666666,18.0,3.3333333333333335,0.0,3.0
15028,2024,9.433333333333334,9.0,2.3333333333333335,0.75,3.0
15028,2025,5.489830508474577,3.661016949152543,1.7796610169491527,1.0434782608695652,19.666666666666664
15032,2026,3.6818181818181817,4.418181818181818,1.3636363636363635,2.111111111111111,55.0
15039,2024,4.92608695652174,7.043478260869565,1.956521739130435,0.3333333333333333,7.666666666666666
15045,2024,3.85,0.0,0.75,1.0,1.3333333333333333
15045,2025,5.487096774193549,7.258064516129032,2.032258064516129,0.8,31.0
15045,2026,5.115267175572519,5.255725190839695,1.8320610687022902,1.0892857142857142,87.33333333333333
15047,2024,3.9674698795180725,5.855421686746989,1.8072289156626506,1.5625,27.666666666666664
15047,2025,3.8894736842105266,8.526315789473685,1.8947368421052635,1.0,6.333333333333332
15057,2024,3.807865168539326,2.1235955056179776,1.1966292134831462,1.6923076923076923,59.33333333333333
15057,2025,4.707142857142857,5.014285714285714,1.8214285714285716,0.9024390243902439,46.666666666666664
15057,2026,5.7250000000000005,6.581250000000001,1.81875,0.7647058823529411,53.33333333333333
15063,2024,5.972340425531915,6.6063829787234045,1.7872340425531916,0.9047619047619048,31.333333333333332
15063,2025,4.389808917197453,4.385350318471337,1.4617834394904459,1.8863636363636365,104.66666666666667
15063,2026,3.660747663551402,5.299065420560748,1.3457943925233646,3.1,35.666666666666664
15067,2024,6.85,9.5625,2.5625,0.38095238095238093,16.0
15067,2025,3.4870967741935486,4.35483870967742,1.3161290322580645,2.388888888888889,51.666666666666664
15067,2026,4.736363636363636,2.4545454545454546,1.1818181818181819,2.0588235294117645,44.0
15071,2024,4.516666666666667,4.5,1.5416666666666667,1.0,24.0
15071,2025,6.446153846153846,11.423076923076923,2.1923076923076925,0.14285714285714285,17.333333333333332
15071,2026,3.6625,5.544642857142857,1.419642857142857,2.25,37.333333333333336
15073,2024,4.591228070175439,5.2105263157894735,1.5789473684210527,1.0833333333333333,57.0
15073,2025,8.463636363636363,8.181818181818182,2.272727272727273,0.8,11.0
15089,2024,2.611904761904762,2.6785714285714284,1.0952380952380953,3.36,84.0
15089,2025,3.593975903614458,3.253012048192771,1.0602409638554218,4.0,83.0
15089,2026,4.042028985507247,3.391304347826087,1.4782608695652173,2.264705882352941,69.0
15099,2024,4.34390243902439,4.609756097560976,1.7195121951219512,1.3181818181818181,27.333333333333332
15099,2025,3.5500000000000003,2.9700000000000006,1.4700000000000002,1.6285714285714286,66.66666666666666
15099,2026,5.023076923076923,6.230769230769232,1.6153846153846156,0.9,12.999999999999998
15111,2026,5.910810810810811,7.297297297297297,1.7027027027027026,1.5,37.0
15113,2026,5.914285714285715,6.557142857142857,1.7428571428571429,0.7872340425531915,70.0
15119,2024,3.4870967741935486,4.064516129032258,1.5161290322580645,2.0,31.0
15119,2026,8.023076923076923,6.923076923076923,1.7692307692307692,0.36363636363636365,13.0
15127,2024,4.554545454545455,5.318181818181818,1.6363636363636365,0.7,22.0
15127,2025,4.3,3.24,1.44,1.875,50.0
15127,2026,3.1612244897959183,6.336734693877552,1.653061224489796,2.923076923076923,32.666666666666664
15143,2024,3.0371428571428574,3.6514285714285712,1.2114285714285715,3.5531914893617023,175.0
15143,2025,4.381314168377823,4.490759753593429,1.2381930184804928,3.32,162.33333333333334
15146,2024,3.466541353383459,3.6033834586466162,1.1729323308270676,2.4915254237288136,177.33333333333334
15146,2025,5.242857142857143,6.267857142857142,1.6339285714285714,1.45,37.333333333333336
15147,2024,3.282186234817814,4.2631578947368425,1.3238866396761135,2.869565217391304,82.33333333333333
15153,2024,2.545859872611465,2.4936305732484074,1.0509554140127388,3.3333333333333335,104.66666666666667
15153,2025,2.06,3.12,1.1466666666666667,6.818181818181818,75.0
15421,2024,4.443283582089553,7.253731343283582,2.0149253731343286,1.1304347826086956,22.333333333333332
15421,2025,3.360869565217391,3.7565217391304353,1.6434782608695655,1.34375,38.33333333333333
15421,2026,3.8177033492822967,3.7464114832535884,1.3349282296650717,2.085714285714286,69.66666666666667
15432,2024,4.127173913043478,4.035326086956522,1.4021739130434783,1.5416666666666667,122.66666666666666
15432,2025,4.53265306122449,4.187755102040816,1.530612244897959,1.3488372093023255,81.66666666666667
15432,2026,4.220000000000001,5.58,1.64,1.4333333333333333,50.0
15435,2024,3.2714285714285714,8.485714285714286,2.0571428571428574,1.4,11.666666666666666
15435,2025,3.4016759776536314,3.3184357541899443,1.324022346368715,2.0,59.666666666666664
15435,2026,5.1,13.5,2.25,0.8333333333333334,4.0
15437,2026,4.561538461538461,6.923076923076923,1.9230769230769231,1.125,13.0
15441,2024,3.725,3.375,0.875,0.6666666666666666,8.0
15444,2024,8.747058823529413,15.882352941176473,3.705882352941177,0.4444444444444444,5.666666666666666
15445,2024,1.975,0.0,1.125,3.0,5.333333333333333
15450,2025,6.635714285714286,10.607142857142858,2.5714285714285716,0.4,9.333333333333332
15450,2026,5.611627906976745,7.5348837209302335,1.6744186046511629,1.1875,14.333333333333332
15453,2025,7.21111111111111,12.0,2.7777777777777777,0.3,9.0
15453,2026,5.06551724137931,6.051724137931035,1.896551724137931,1.0714285714285714,58.0
15455,2024,4.251515151515152,4.636363636363637,1.4242424242424243,1.5333333333333334,33.0
15455,2025,4.822972972972973,7.479729729729731,1.9662162162162165,1.6153846153846154,49.33333333333333
15461,2024,4.383236994219653,5.61849710982659,1.6647398843930636,1.793103448275862,57.666666666666664
15461,2025,4.867857142857143,5.946428571428571,1.9642857142857142,0.9534883720930233,56.0
15461,2026,3.9553719008264467,2.454545454545455,1.1404958677685952,2.3,80.66666666666666
15462,2024,4.283098591549296,5.704225352112677,1.6267605633802817,1.2258064516129032,47.33333333333333
15462,2025,4.6,5.798657718120806,1.6409395973154364,1.3137254901960784,99.33333333333333
15462,2026,5.3578947368421055,5.826315789473685,1.705263157894737,1.2903225806451613,63.33333333333333
15474,2024,3.966666666666667,6.6,1.8,0.7777777777777778,15.0
15475,2025,6.5285714285714285,5.7857142857142865,1.2321428571428572,1.5555555555555556,18.666666666666664
